year,start_date,end_date,jurisdiction,location,age_group,best_detection_method,detection_method,amphetamine,cannabis,cocaine,ecstasy,methylamphetamine,other,unknown,no_drugs_detected,positive_drug_tests,fines,arrests,charges,month,month_name,is_all_locations,is_unknown_location,is_all_ages,is_unknown_age,substance_combo,pre_2023,total_outcomes
2024,2024-07-01,2024-07-31,NSW,Major Cities,40-64,True,Laboratory or Toxicology (Stage 3),,,,,,,,,1,0,0,1,7,Jul,False,False,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Major Cities,40-64,True,Laboratory or Toxicology (Stage 3),True,False,False,False,,,,,96,30,0,66,7,Jul,False,False,False,False,None detected,False,96
2024,2024-07-01,2024-07-31,NSW,Major Cities,40-64,True,Laboratory or Toxicology (Stage 3),True,False,False,True,,,,,2,1,0,1,7,Jul,False,False,False,False,None detected,False,2
2024,2024-07-01,2024-07-31,NSW,Major Cities,40-64,True,Laboratory or Toxicology (Stage 3),True,False,True,False,,,,,8,2,0,6,7,Jul,False,False,False,False,None detected,False,8
2024,2024-07-01,2024-07-31,NSW,Major Cities,40-64,True,Laboratory or Toxicology (Stage 3),True,True,False,False,,,,,49,14,0,35,7,Jul,False,False,False,False,None detected,False,49
2024,2024-07-01,2024-07-31,NSW,Major Cities,40-64,True,Laboratory or Toxicology (Stage 3),True,True,False,True,,,,,1,0,0,1,7,Jul,False,False,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Major Cities,40-64,True,Laboratory or Toxicology (Stage 3),True,True,True,False,,,,,2,0,0,2,7,Jul,False,False,False,False,None detected,False,2
2024,2024-07-01,2024-07-31,NSW,Major Cities,65 and over,False,Indicator (Stage 1),False,False,True,,,,,,1,0,0,1,7,Jul,False,False,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Major Cities,65 and over,False,Indicator (Stage 1),False,True,False,,,,,,3,0,0,3,7,Jul,False,False,False,False,None detected,False,3
2024,2024-07-01,2024-07-31,NSW,Major Cities,65 and over,False,Indicator (Stage 1),True,False,False,,,,,,2,0,0,2,7,Jul,False,False,False,False,None detected,False,2
2024,2024-07-01,2024-07-31,NSW,Major Cities,65 and over,False,Indicator (Stage 1),True,False,True,,,,,,1,1,0,0,7,Jul,False,False,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Major Cities,65 and over,False,Indicator (Stage 1),True,True,False,,,,,,1,1,0,0,7,Jul,False,False,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Major Cities,65 and over,True,Laboratory or Toxicology (Stage 3),False,False,True,False,,,,,1,0,0,1,7,Jul,False,False,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Major Cities,65 and over,True,Laboratory or Toxicology (Stage 3),False,True,False,False,,,,,3,0,0,3,7,Jul,False,False,False,False,None detected,False,3
2024,2024-07-01,2024-07-31,NSW,Major Cities,65 and over,True,Laboratory or Toxicology (Stage 3),True,False,False,False,,,,,2,0,0,2,7,Jul,False,False,False,False,None detected,False,2
2024,2024-07-01,2024-07-31,NSW,Major Cities,65 and over,True,Laboratory or Toxicology (Stage 3),True,False,True,False,,,,,1,1,0,0,7,Jul,False,False,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Major Cities,65 and over,True,Laboratory or Toxicology (Stage 3),True,True,False,False,,,,,1,1,0,0,7,Jul,False,False,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Outer Regional,17-25,False,Indicator (Stage 1),False,True,False,,,,,,13,9,0,4,7,Jul,False,False,False,False,None detected,False,13
2024,2024-07-01,2024-07-31,NSW,Outer Regional,17-25,False,Indicator (Stage 1),True,False,False,,,,,,5,3,0,2,7,Jul,False,False,False,False,None detected,False,5
2024,2024-07-01,2024-07-31,NSW,Outer Regional,17-25,False,Indicator (Stage 1),True,True,False,,,,,,2,1,0,1,7,Jul,False,False,False,False,None detected,False,2
2024,2024-07-01,2024-07-31,NSW,Outer Regional,17-25,True,Laboratory or Toxicology (Stage 3),False,True,False,False,,,,,12,9,0,3,7,Jul,False,False,False,False,None detected,False,12
2024,2024-07-01,2024-07-31,NSW,Outer Regional,17-25,True,Laboratory or Toxicology (Stage 3),True,False,False,False,,,,,3,2,0,1,7,Jul,False,False,False,False,None detected,False,3
2024,2024-07-01,2024-07-31,NSW,Outer Regional,17-25,True,Laboratory or Toxicology (Stage 3),True,True,False,False,,,,,5,2,0,3,7,Jul,False,False,False,False,None detected,False,5
2024,2024-07-01,2024-07-31,NSW,Outer Regional,26-39,False,Indicator (Stage 1),False,False,True,,,,,,2,1,0,1,7,Jul,False,False,False,False,None detected,False,2
2024,2024-07-01,2024-07-31,NSW,Outer Regional,26-39,False,Indicator (Stage 1),False,True,False,,,,,,15,5,0,10,7,Jul,False,False,False,False,None detected,False,15
2024,2024-07-01,2024-07-31,NSW,Outer Regional,26-39,False,Indicator (Stage 1),True,False,False,,,,,,27,7,0,20,7,Jul,False,False,False,False,None detected,False,27
2024,2024-07-01,2024-07-31,NSW,Outer Regional,26-39,False,Indicator (Stage 1),True,False,True,,,,,,2,2,0,0,7,Jul,False,False,False,False,None detected,False,2
2024,2024-07-01,2024-07-31,NSW,Outer Regional,26-39,False,Indicator (Stage 1),True,True,False,,,,,,6,2,0,4,7,Jul,False,False,False,False,None detected,False,6
2024,2024-07-01,2024-07-31,NSW,Outer Regional,26-39,True,Laboratory or Toxicology (Stage 3),False,True,False,False,,,,,14,5,0,9,7,Jul,False,False,False,False,None detected,False,14
2024,2024-07-01,2024-07-31,NSW,Outer Regional,26-39,True,Laboratory or Toxicology (Stage 3),False,True,True,False,,,,,2,1,0,1,7,Jul,False,False,False,False,None detected,False,2
2024,2024-07-01,2024-07-31,NSW,Outer Regional,26-39,True,Laboratory or Toxicology (Stage 3),,,,,,,,,1,0,0,1,7,Jul,False,False,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Outer Regional,26-39,True,Laboratory or Toxicology (Stage 3),True,False,False,False,,,,,23,6,0,17,7,Jul,False,False,False,False,None detected,False,23
2024,2024-07-01,2024-07-31,NSW,Outer Regional,26-39,True,Laboratory or Toxicology (Stage 3),True,False,True,False,,,,,2,2,0,0,7,Jul,False,False,False,False,None detected,False,2
2024,2024-07-01,2024-07-31,NSW,Outer Regional,26-39,True,Laboratory or Toxicology (Stage 3),True,True,False,False,,,,,10,3,0,7,7,Jul,False,False,False,False,None detected,False,10
2024,2024-07-01,2024-07-31,NSW,Outer Regional,40-64,False,Indicator (Stage 1),False,False,True,,,,,,1,1,0,0,7,Jul,False,False,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Outer Regional,40-64,False,Indicator (Stage 1),False,True,False,,,,,,15,9,0,6,7,Jul,False,False,False,False,None detected,False,15
2024,2024-07-01,2024-07-31,NSW,Outer Regional,40-64,False,Indicator (Stage 1),True,False,False,,,,,,25,8,0,17,7,Jul,False,False,False,False,None detected,False,25
2024,2024-07-01,2024-07-31,NSW,Outer Regional,40-64,False,Indicator (Stage 1),True,False,True,,,,,,1,0,0,1,7,Jul,False,False,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Outer Regional,40-64,False,Indicator (Stage 1),True,True,False,,,,,,5,1,0,4,7,Jul,False,False,False,False,None detected,False,5
2024,2024-07-01,2024-07-31,NSW,Outer Regional,40-64,True,Laboratory or Toxicology (Stage 3),False,False,True,False,,,,,1,1,0,0,7,Jul,False,False,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Outer Regional,40-64,True,Laboratory or Toxicology (Stage 3),False,True,False,False,,,,,16,9,0,7,7,Jul,False,False,False,False,None detected,False,16
2024,2024-07-01,2024-07-31,NSW,Outer Regional,40-64,True,Laboratory or Toxicology (Stage 3),,,,,,,,,1,1,0,0,7,Jul,False,False,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Outer Regional,40-64,True,Laboratory or Toxicology (Stage 3),True,False,False,False,,,,,20,7,0,13,7,Jul,False,False,False,False,None detected,False,20
2024,2024-07-01,2024-07-31,NSW,Outer Regional,40-64,True,Laboratory or Toxicology (Stage 3),True,False,False,True,,,,,1,0,0,1,7,Jul,False,False,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Outer Regional,40-64,True,Laboratory or Toxicology (Stage 3),True,False,True,False,,,,,2,0,0,2,7,Jul,False,False,False,False,None detected,False,2
2024,2024-07-01,2024-07-31,NSW,Outer Regional,40-64,True,Laboratory or Toxicology (Stage 3),True,True,False,False,,,,,6,1,0,5,7,Jul,False,False,False,False,None detected,False,6
2024,2024-07-01,2024-07-31,NSW,Outer Regional,65 and over,False,Indicator (Stage 1),True,False,False,,,,,,1,0,0,1,7,Jul,False,False,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Outer Regional,65 and over,True,Laboratory or Toxicology (Stage 3),True,True,False,False,,,,,1,0,0,1,7,Jul,False,False,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Remote,17-25,False,Indicator (Stage 1),False,True,False,,,,,,1,1,0,0,7,Jul,False,False,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Remote,17-25,True,Laboratory or Toxicology (Stage 3),False,True,False,False,,,,,1,1,0,0,7,Jul,False,False,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Remote,26-39,False,Indicator (Stage 1),False,True,False,,,,,,2,0,0,2,7,Jul,False,False,False,False,None detected,False,2
2024,2024-07-01,2024-07-31,NSW,Remote,26-39,False,Indicator (Stage 1),True,False,False,,,,,,4,1,0,3,7,Jul,False,False,False,False,None detected,False,4
2024,2024-07-01,2024-07-31,NSW,Remote,26-39,False,Indicator (Stage 1),True,False,True,,,,,,1,1,0,0,7,Jul,False,False,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Remote,26-39,True,Laboratory or Toxicology (Stage 3),False,False,False,True,,,,,1,1,0,0,7,Jul,False,False,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Remote,26-39,True,Laboratory or Toxicology (Stage 3),False,True,False,False,,,,,2,0,0,2,7,Jul,False,False,False,False,None detected,False,2
2024,2024-07-01,2024-07-31,NSW,Remote,26-39,True,Laboratory or Toxicology (Stage 3),,,,,,,,,1,0,0,1,7,Jul,False,False,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Remote,26-39,True,Laboratory or Toxicology (Stage 3),True,False,False,False,,,,,3,1,0,2,7,Jul,False,False,False,False,None detected,False,3
2024,2024-07-01,2024-07-31,NSW,Remote,40-64,False,Indicator (Stage 1),True,False,False,,,,,,3,2,0,1,7,Jul,False,False,False,False,None detected,False,3
2024,2024-07-01,2024-07-31,NSW,Remote,40-64,True,Laboratory or Toxicology (Stage 3),True,False,False,False,,,,,2,1,0,1,7,Jul,False,False,False,False,None detected,False,2
2024,2024-07-01,2024-07-31,NSW,Remote,40-64,True,Laboratory or Toxicology (Stage 3),True,True,False,False,,,,,1,1,0,0,7,Jul,False,False,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Unknown,17-25,False,Indicator (Stage 1),False,False,True,,,,,,1,1,0,0,7,Jul,False,True,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Unknown,17-25,False,Indicator (Stage 1),False,True,False,,,,,,1,0,0,1,7,Jul,False,True,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Unknown,17-25,False,Indicator (Stage 1),False,True,True,,,,,,1,0,0,1,7,Jul,False,True,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Unknown,17-25,False,Indicator (Stage 1),True,True,False,,,,,,1,1,0,0,7,Jul,False,True,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Unknown,17-25,True,Laboratory or Toxicology (Stage 3),False,True,False,False,,,,,2,1,0,1,7,Jul,False,True,False,False,None detected,False,2
2024,2024-07-01,2024-07-31,NSW,Unknown,17-25,True,Laboratory or Toxicology (Stage 3),False,True,True,False,,,,,2,1,0,1,7,Jul,False,True,False,False,None detected,False,2
2024,2024-07-01,2024-07-31,NSW,Unknown,26-39,False,Indicator (Stage 1),False,True,False,,,,,,3,0,0,3,7,Jul,False,True,False,False,None detected,False,3
2024,2024-07-01,2024-07-31,NSW,Unknown,26-39,False,Indicator (Stage 1),True,False,False,,,,,,13,5,0,8,7,Jul,False,True,False,False,None detected,False,13
2024,2024-07-01,2024-07-31,NSW,Unknown,26-39,False,Indicator (Stage 1),True,True,False,,,,,,2,0,0,2,7,Jul,False,True,False,False,None detected,False,2
2024,2024-07-01,2024-07-31,NSW,Unknown,26-39,True,Laboratory or Toxicology (Stage 3),False,True,False,False,,,,,2,0,0,2,7,Jul,False,True,False,False,None detected,False,2
2024,2024-07-01,2024-07-31,NSW,Unknown,26-39,True,Laboratory or Toxicology (Stage 3),,,,,,,,,1,0,0,1,7,Jul,False,True,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Unknown,26-39,True,Laboratory or Toxicology (Stage 3),True,False,False,False,,,,,12,4,0,8,7,Jul,False,True,False,False,None detected,False,12
2024,2024-07-01,2024-07-31,NSW,Unknown,26-39,True,Laboratory or Toxicology (Stage 3),True,False,True,True,,,,,1,0,0,1,7,Jul,False,True,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Unknown,26-39,True,Laboratory or Toxicology (Stage 3),True,True,False,False,,,,,2,1,0,1,7,Jul,False,True,False,False,None detected,False,2
2024,2024-07-01,2024-07-31,NSW,Unknown,40-64,False,Indicator (Stage 1),False,False,True,,,,,,1,1,0,0,7,Jul,False,True,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Unknown,40-64,False,Indicator (Stage 1),False,True,False,,,,,,3,0,0,3,7,Jul,False,True,False,False,None detected,False,3
2024,2024-07-01,2024-07-31,NSW,Unknown,40-64,False,Indicator (Stage 1),True,False,False,,,,,,13,4,0,9,7,Jul,False,True,False,False,None detected,False,13
2024,2024-07-01,2024-07-31,NSW,Unknown,40-64,False,Indicator (Stage 1),True,True,False,,,,,,3,2,0,1,7,Jul,False,True,False,False,None detected,False,3
2024,2024-07-01,2024-07-31,NSW,Unknown,40-64,True,Laboratory or Toxicology (Stage 3),False,False,True,False,,,,,1,1,0,0,7,Jul,False,True,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Unknown,40-64,True,Laboratory or Toxicology (Stage 3),False,True,False,False,,,,,3,0,0,3,7,Jul,False,True,False,False,None detected,False,3
2024,2024-07-01,2024-07-31,NSW,Unknown,40-64,True,Laboratory or Toxicology (Stage 3),True,False,False,False,,,,,9,2,0,7,7,Jul,False,True,False,False,None detected,False,9
2024,2024-07-01,2024-07-31,NSW,Unknown,40-64,True,Laboratory or Toxicology (Stage 3),True,True,False,False,,,,,7,4,0,3,7,Jul,False,True,False,False,None detected,False,7
2024,2024-07-01,2024-07-31,NSW,Unknown,65 and over,False,Indicator (Stage 1),False,True,False,,,,,,1,1,0,0,7,Jul,False,True,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Unknown,65 and over,False,Indicator (Stage 1),True,False,False,,,,,,1,0,0,1,7,Jul,False,True,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Unknown,65 and over,True,Laboratory or Toxicology (Stage 3),False,True,False,False,,,,,1,1,0,0,7,Jul,False,True,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Unknown,65 and over,True,Laboratory or Toxicology (Stage 3),True,False,False,False,,,,,1,0,0,1,7,Jul,False,True,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Very Remote,17-25,False,Indicator (Stage 1),True,False,False,,,,,,1,0,0,1,7,Jul,False,False,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Very Remote,17-25,True,Laboratory or Toxicology (Stage 3),True,True,False,False,,,,,1,0,0,1,7,Jul,False,False,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Very Remote,26-39,False,Indicator (Stage 1),True,False,False,,,,,,1,1,0,0,7,Jul,False,False,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NSW,Very Remote,26-39,True,Laboratory or Toxicology (Stage 3),True,False,False,False,,,,,1,1,0,0,7,Jul,False,False,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NT,Unknown,0-16,True,Indicator (Stage 1),,,,,,,True,,1,0,0,1,7,Jul,False,True,False,False,None detected,False,1
2024,2024-07-01,2024-07-31,NT,Unknown,17-25,True,Indicator (Stage 1),,,,,,,True,,64,18,13,46,7,Jul,False,True,False,False,None detected,False,77
2024,2024-07-01,2024-07-31,NT,Unknown,26-39,True,Indicator (Stage 1),,,,,,,True,,115,29,22,86,7,Jul,False,True,False,False,None detected,False,137
2024,2024-07-01,2024-07-31,NT,Unknown,40-64,True,Indicator (Stage 1),,,,,,,True,,82,20,12,62,7,Jul,False,True,False,False,None detected,False,94
2024,2024-07-01,2024-07-31,NT,Unknown,65 and over,True,Indicator (Stage 1),,,,,,,True,,7,1,1,6,7,Jul,False,True,False,False,None detected,False,8
2024,2024-07-01,2024-07-31,SA,Unknown,0-16,True,Laboratory or Toxicology (Stage 3),,False,,False,False,,False,True,0,0,0,0,7,Jul,False,True,False,False,None detected,False,0
2024,2024-07-01,2024-07-31,SA,Unknown,0-16,True,Laboratory or Toxicology (Stage 3),,False,,False,False,,True,False,0,1,0,1,7,Jul,False,True,False,False,Amphetamine + Cocaine + Other + Unknown,False,2
2024,2024-07-01,2024-07-31,SA,Unknown,0-16,True,Laboratory or Toxicology (Stage 3),,False,,False,True,,False,False,0,0,0,0,7,Jul,False,True,False,False,Amphetamine + Cocaine + Methylamphetamine + Other,False,0
2024,2024-07-01,2024-07-31,SA,Unknown,0-16,True,Laboratory or Toxicology (Stage 3),,False,,True,False,,False,False,0,0,0,0,7,Jul,False,True,False,False,Amphetamine + Cocaine + Ecstasy + Other,False,0
2024,2024-07-01,2024-07-31,SA,Unknown,0-16,True,Laboratory or Toxicology (Stage 3),,False,,True,True,,False,False,0,0,0,0,7,Jul,False,True,False,False,Amphetamine + Cocaine + Ecstasy + Methylamphetamine + Other,False,0
2024,2024-07-01,2024-07-31,SA,Unknown,0-16,True,Laboratory or Toxicology (Stage 3),,True,,False,False,,False,False,0,0,0,0,7,Jul,False,True,False,False,Amphetamine + Cannabis + Cocaine + Other,False,0
2024,2024-07-01,2024-07-31,SA,Unknown,0-16,True,Laboratory or Toxicology (Stage 3),,True,,False,True,,False,False,0,0,0,0,7,Jul,False,True,False,False,Amphetamine + Cannabis + Cocaine + Methylamphetamine + Other,False,0
2024,2024-07-01,2024-07-31,SA,Unknown,0-16,True,Laboratory or Toxicology (Stage 3),,True,,True,False,,False,False,0,0,0,0,7,Jul,False,True,False,False,Amphetamine + Cannabis + Cocaine + Ecstasy + Other,False,0
2024,2024-07-01,2024-07-31,SA,Unknown,0-16,True,Laboratory or Toxicology (Stage 3),,True,,True,True,,False,False,0,0,0,0,7,Jul,False,True,False,False,Amphetamine + Cannabis + Cocaine + Ecstasy + Methylamphetamine + Other,False,0
2024,2024-07-01,2024-07-31,SA,Unknown,17-25,True,Laboratory or Toxicology (Stage 3),,False,,False,False,,False,True,8,0,0,0,7,Jul,False,True,False,False,None detected,False,0
2024,2024-07-01,2024-07-31,SA,Unknown,17-25,True,Laboratory or Toxicology (Stage 3),,False,,False,False,,True,False,1,4,0,3,7,Jul,False,True,False,False,Amphetamine + Cocaine + Other + Unknown,False,7
2024,2024-07-01,2024-07-31,SA,Unknown,17-25,True,Laboratory or Toxicology (Stage 3),,False,,False,True,,False,False,5,5,0,2,7,Jul,False,True,False,False,Amphetamine + Cocaine + Methylamphetamine + Other,False,7
2024,2024-07-01,2024-07-31,SA,Unknown,17-25,True,Laboratory or Toxicology (Stage 3),,False,,True,False,,False,False,3,2,0,0,7,Jul,False,True,False,False,Amphetamine + Cocaine + Ecstasy + Other,False,2
2024,2024-07-01,2024-07-31,SA,Unknown,17-25,True,Laboratory or Toxicology (Stage 3),,False,,True,True,,False,False,1,0,0,0,7,Jul,False,True,False,False,Amphetamine + Cocaine + Ecstasy + Methylamphetamine + Other,False,0
2024,2024-07-01,2024-07-31,SA,Unknown,17-25,True,Laboratory or Toxicology (Stage 3),,True,,False,False,,False,False,26,27,0,2,7,Jul,False,True,False,False,Amphetamine + Cannabis + Cocaine + Other,False,29
2024,2024-07-01,2024-07-31,SA,Unknown,17-25,True,Laboratory or Toxicology (Stage 3),,True,,False,True,,False,False,4,0,0,0,7,Jul,False,True,False,False,Amphetamine + Cannabis + Cocaine + Methylamphetamine + Other,False,0
2024,2024-07-01,2024-07-31,SA,Unknown,17-25,True,Laboratory or Toxicology (Stage 3),,True,,True,False,,False,False,0,0,0,0,7,Jul,False,True,False,False,Amphetamine + Cannabis + Cocaine + Ecstasy + Other,False,0
